item,zone,mean_RT,word,n_subjects,story_id,word_id,freq_token,word_freq,word_length,log_freq,gpt3_logprob,gpt3_surprisal,word_lower,is_function,word_type
1,231,350.47058823529414,the,85,1,231,the,9819942513,3,9.992108945387768,-1.6549735,2.3876220612526513,the,True,Function
1,232,341.0,people,86,1,232,people,149869947,6,8.175714553724845,-3.249556,4.688118326290977,people,False,Content
1,233,335.54651162790697,of,86,1,233,of,6162371881,2,9.789747903165104,-0.45814443,0.6609626971719008,of,True,Function
1,234,319.5238095238095,Bradford,84,1,234,Bradford,737565,8,5.86780029976532,-0.03476619,0.05015700990360348,bradford,False,Content
1,235,337.0813953488372,bore,86,1,235,bore,2751591,4,6.439583880274318,-9.618805,13.877002272777966,bore,False,Content
1,236,351.56470588235294,the,85,1,236,the,9819942513,3,9.992108945387768,-1.1820002,1.7052658268697631,the,True,Function
1,237,370.6588235294118,brunt,85,1,237,brunt,235149,5,5.371343136195407,-1.7971561,2.59274819317335,brunt,False,Content
1,238,358.1162790697674,of,86,1,238,of,6162371881,2,9.789747903165104,-0.008460828,0.012206394597414487,of,True,Function
1,239,336.2117647058824,the,85,1,239,the,9819942513,3,9.992108945387768,-0.4644309,0.6700321562655981,the,True,Function
1,240,333.70238095238096,beast's,84,1,240,beast 's,42999,7,4.633458355590472,-4.0938913999999995,5.906236820717975,beast's,False,Content
1,241,382.6428571428572,ferocity,84,1,241,ferocity,278431,8,5.444717587186481,-5.0861825634,7.337810361273097,ferocity,False,Content
1,242,402.2619047619048,was,84,1,242,was,1140172617,3,9.056970606543045,-1.0703298,1.5441594945756763,was,True,Function
1,243,386.8333333333333,unfair,84,1,243,unfair,1826688,6,6.261664375787433,-6.2028494,8.948820068761082,unfair,False,Content
1,244,343.4651162790698,in,86,1,244,in,3271087682,2,9.514692185610274,-3.1748226,4.580300820722205,in,True,Function
1,245,314.95348837209303,the,86,1,245,the,9819942513,3,9.992108945387768,-0.77602416,1.1195662072420234,the,True,Function
1,246,308.15294117647056,eyes,85,1,246,eyes,42210806,4,7.62542364492888,-2.126145,3.0673788477108657,eyes,False,Content
1,247,323.2906976744186,of,86,1,247,of,6162371881,2,9.789747903165104,-0.0033981933,0.004902556621892102,of,True,Function
1,248,312.72093023255815,the,86,1,248,the,9819942513,3,9.992108945387768,-0.71861786,1.0367464229162395,the,True,Function
1,249,348.8255813953488,people,86,1,249,people,149869947,6,8.175714553724845,-3.318532,4.7876296594313335,people,False,Content
1,250,325.2,of,85,1,250,of,6162371881,2,9.789747903165104,-0.5473977,0.7897279471840245,of,True,Function
1,251,305.2352941176471,the,85,1,251,the,9819942513,3,9.992108945387768,-1.498493,2.1618684199068254,the,True,Function
1,252,380.4470588235294,region.,85,1,252,region,22280073,7,7.347916609457044,-7.330879,10.576222778657044,region.,False,Content
1,253,415.6627906976744,"Eventually,",86,1,253,Eventually,2218786,11,6.346115416922893,-6.00493536,8.663290464730784,"eventually,",False,Content
1,254,342.66279069767444,the,86,1,254,the,9819942513,3,9.992108945387768,-1.5047256,2.17086016101867,the,True,Function
1,255,326.6860465116279,issue,86,1,255,issue,26967886,5,7.430846903645384,-7.424307,10.711010890937217,issue,False,Content
1,256,341.36046511627904,reached,86,1,256,reached,18512983,7,7.267476402332688,-3.788319,5.465389034605437,reached,False,Content
1,257,336.66279069767444,the,86,1,257,the,9819942513,3,9.992108945387768,-0.3512653,0.506768706346374,the,True,Function
1,258,346.6279069767442,ears,86,1,258,ears,4866350,4,6.687203341257832,-0.24380614,0.35173790911628033,ears,False,Content
1,259,320.8488372093023,of,86,1,259,of,6162371881,2,9.789747903165104,-0.0046181222,0.00666254199615923,of,True,Function
1,260,307.40697674418607,the,86,1,260,the,9819942513,3,9.992108945387768,-0.27925888,0.4028854013002061,the,True,Function
1,261,328.0,kindly,86,1,261,kindly,1664380,6,6.2212524884584335,-7.718898,11.136015865727739,kindly,False,Content
1,262,325.3255813953488,Lord,86,1,262,Lord,22162117,4,7.345611243308406,-2.128687,3.071046178504805,lord,False,Content
1,263,326.48837209302326,of,86,1,263,of,6162371881,2,9.789747903165104,-0.27296627,0.39380708405895787,of,True,Function
1,264,302.01162790697674,the,86,1,264,the,9819942513,3,9.992108945387768,-0.6408324,0.9245257255209726,the,True,Function
1,265,322.2906976744186,Manor,86,1,265,Manor,398133,5,5.6000281763882445,-0.42170805,0.608396112437955,manor,False,Content
1,266,317.5813953488372,who,86,1,266,who,294018466,3,8.46837460738514,-2.397793,3.4592840701782706,who,True,Function
1,267,349.2674418604651,the,86,1,267,the,9819942513,3,9.992108945387768,-8.417253,12.14352916100775,the,True,Function
1,268,327.36046511627904,people,86,1,268,people,149869947,6,8.175714553724845,-1.33236,1.9221891646788194,people,False,Content
1,269,334.8941176470588,had,85,1,269,had,537932901,3,8.730728107371226,-2.792796,4.029152939414534,had,True,Function
1,270,321.0348837209302,often,86,1,270,often,74180388,5,7.870289100572778,-5.024806,7.249262697629109,often,True,Function
1,271,326.1046511627907,asked,86,1,271,asked,46175331,5,7.664410017289502,-2.18738,3.155722278539701,asked,False,Content
1,272,317.8837209302326,for,86,1,272,for,1388290219,3,9.14248026391068,-0.44556925,0.6428205473476147,for,True,Function
1,273,310.5348837209302,help.,86,1,273,help,53942915,5,7.73193441141996,-2.63771974,3.805425188152926,help.,False,Content
1,274,334.95348837209303,The,86,1,274,The,1217211729,3,9.085366128549287,-1.2629296,1.8220222709118823,the,True,Function
1,275,323.5813953488372,Lord,86,1,275,Lord,22162117,4,7.345611243308406,-0.63133836,0.9108287210949711,lord,False,Content
1,276,311.0813953488372,saw,86,1,276,saw,36746641,3,7.565217646499487,-5.891406,8.499502220063485,saw,False,Content
1,277,322.4418604651163,the,86,1,277,the,9819942513,3,9.992108945387768,-1.1028471,1.5910720420287747,the,True,Function
1,278,334.83529411764704,severity,85,1,278,severity,2389980,8,6.378394266669485,-5.914545,8.532884740614614,severity,False,Content
1,279,340.0352941176471,of,85,1,279,of,6162371881,2,9.789747903165104,-0.015075285,0.02174903890948778,of,True,Function
1,280,317.5764705882353,the,85,1,280,the,9819942513,3,9.992108945387768,-0.071292415,0.10285321357349794,the,True,Function
1,281,324.74117647058824,problem,85,1,281,problem,49011206,7,7.6902953891623165,-1.0330245,1.490339323266801,problem,False,Content
1,282,310.2,the,85,1,282,the,9819942513,3,9.992108945387768,-4.440278,6.405967050768365,the,True,Function
1,283,330.5232558139535,people,86,1,283,people,149869947,6,8.175714553724845,-1.4397377,2.0771024399708824,people,False,Content
1,284,317.2674418604651,faced,86,1,284,faced,7102446,5,6.851407940460278,-1.3847657,1.9977946081831341,faced,False,Content
1,285,327.22093023255815,and,86,1,285,and,4873010095,3,9.687797311073115,-0.6638595,0.9577468084970269,and,True,Function
1,286,325.06976744186045,suggested,86,1,286,suggested,15644892,9,7.194372569465853,-6.6842833,9.643382368806915,suggested,False,Content
1,287,348.59302325581393,a,86,1,287,a,3213754375,1,9.507012680872096,-2.0334074,2.933586772086921,a,True,Function
1,288,331.5348837209302,contest,86,1,288,contest,2238178,7,6.349894622560395,-3.6300008,5.23698415258297,contest,False,Content
1,289,328.54117647058825,could,85,1,289,could,205904563,5,8.313665971017075,-6.996276,10.093492689890473,could,True,Function
1,290,332.6,solve,85,1,290,solve,5061342,5,6.704265684017853,-4.5491595,6.5630498508629165,solve,False,Content
1,291,295.4642857142857,the,84,1,291,the,9819942513,3,9.992108945387768,-0.46611807,0.6724662280577347,the,True,Function
1,292,308.2470588235294,problem.,85,1,292,problem,49011206,8,7.6902953891623165,-1.35649825,1.9570132982495574,problem.,False,Content
1,293,331.8705882352941,He,85,1,293,He,239125461,2,8.378625820294372,-1.5343082,2.213538831335272,he,True,Function
1,294,315.7529411764706,said,85,1,294,said,171981082,4,8.235480676937357,-2.0950818,3.022564123116723,said,False,Content
1,295,313.47058823529414,that,85,1,295,that,1746480437,4,9.24216372530116,-0.66487974,0.9592187036855435,that,True,Function
1,296,306.6117647058824,whoever,85,1,296,whoever,1317362,7,6.119705131833344,-2.239908,3.231504163647516,whoever,True,Function
1,297,338.47058823529414,could,85,1,297,could,205904563,5,8.313665971017075,-0.5135045,0.7408303956241667,could,True,Function
1,298,308.45348837209303,kill,86,1,298,kill,7599359,4,6.8807769614251,-1.0182493,1.4690232154986582,kill,False,Content
1,299,310.8372093023256,the,86,1,299,the,9819942513,3,9.992108945387768,-0.03932926,0.05674012836383267,the,True,Function
1,300,297.8235294117647,boar,85,1,300,boar,309920,4,5.491249603375036,-0.210609735,0.3038456202474387,boar,False,Content
1,301,303.6470588235294,and,85,1,301,and,4873010095,3,9.687797311073115,-2.586086,3.730933447512376,and,True,Function
1,302,286.7294117647059,bring,85,1,302,bring,21687869,5,7.336216881336125,-1.2263172,1.7692017429968392,bring,False,Content
1,303,288.52941176470586,as,85,1,303,as,1139819594,2,9.056836118415085,-7.8150406,11.27472031796591,as,True,Function
1,304,331.6117647058824,proof,85,1,304,proof,6786238,5,6.831629086708181,-0.23550658,0.33976417506271994,proof,False,Content
1,305,340.7294117647059,its,85,1,305,its,259806050,3,8.414649260097374,-1.6960087,2.4468233407945377,its,True,Function
1,306,300.5529411764706,head,85,1,306,head,48252042,4,7.683515697173422,-0.47946796,0.6917260481571479,head,False,Content
1,307,300.0235294117647,to,85,1,307,to,4223327232,2,9.62565473275005,-1.4498128,2.0916377367773427,to,True,Function
1,308,294.4470588235294,the,85,1,308,the,9819942513,3,9.992108945387768,-1.1871431,1.7126854631955506,the,True,Function
1,309,320.7647058823529,Manor,85,1,309,Manor,398133,5,5.6000281763882445,-1.568838,2.2633548025581596,manor,False,Content
1,310,316.90588235294115,House,85,1,310,House,19438505,5,7.288662860630521,-1.7217194,2.4839160401823217,house,False,Content
1,311,328.8809523809524,would,84,1,311,would,319551796,5,8.504541262788026,-0.4687161,0.6762143930548156,would,True,Function
1,312,317.3333333333333,be,84,1,312,be,964072174,2,8.984109548007202,-0.77457154,1.1174705195717274,be,True,Function
1,313,321.42857142857144,rewarded,84,1,313,rewarded,1263320,8,6.1015133716413,-1.1301004,1.630390242786634,rewarded,False,Content
1,314,305.49411764705883,with,85,1,314,with,1110064802,4,9.0453483322367,-0.8675206,1.2515676674890182,with,True,Function
1,315,314.09411764705885,land,85,1,315,land,36688838,4,7.564533957104014,-3.7535727,5.415260719906197,land,False,Content
1,316,328.32142857142856,and,84,1,316,and,4873010095,3,9.687797311073115,-1.0217613,1.4740899604822606,and,True,Function
1,317,335.9761904761905,fame.,84,1,317,fame,2125715,5,6.327505037127864,-6.63475183,9.571923562669975,fame.,False,Content
1,318,318.2261904761905,It,84,1,318,It,278516683,2,8.444851214295534,-3.7670228,5.434665112475657,it,True,Function
1,319,329.32941176470587,was,85,1,319,was,1140172617,3,9.056970606543045,-0.42155907,0.6081811797307634,was,True,Function
1,320,316.2705882352941,the,85,1,320,the,9819942513,3,9.992108945387768,-3.08559,4.451565391216577,the,True,Function
1,321,309.5301204819277,people,83,1,321,people,149869947,6,8.175714553724845,-3.9281268,5.667089054343033,people,False,Content
1,322,316.0722891566265,of,83,1,322,of,6162371881,2,9.789747903165104,-0.35073826,0.5060083483520239,of,True,Function
1,323,328.90361445783134,Bradford,83,1,323,Bradford,737565,8,5.86780029976532,-0.14542915,0.20980991350569722,bradford,False,Content
1,324,324.0,and,84,1,324,and,4873010095,3,9.687797311073115,-3.9835706,5.747077549651073,and,True,Function
1,325,331.0352941176471,the,85,1,325,the,9819942513,3,9.992108945387768,-0.61921996,0.8933455655114624,the,True,Function
1,326,293.82142857142856,people,84,1,326,people,149869947,6,8.175714553724845,-2.9664645,4.279703623123158,people,False,Content
1,327,299.86746987951807,who,83,1,327,who,294018466,3,8.46837460738514,-3.495988,5.0436445506073255,who,True,Function
1,328,332.90588235294115,knew,85,1,328,knew,37182349,4,7.570336822916057,-6.160017,8.88702597769171,knew,False,Content
1,329,340.2823529411765,them,85,1,329,them,240201864,4,8.380576373265777,-1.5321653,2.210447280132151,them,True,Function
1,330,318.54651162790697,who,86,1,330,who,294018466,3,8.46837460738514,-1.0726784,1.547547808148708,who,True,Function
1,331,361.98823529411766,rejoiced,85,1,331,rejoiced,346775,8,5.540047780403344,-7.9593691427,11.48294239077793,rejoiced,False,Content
1,332,347.77647058823527,at,85,1,332,at,654432238,2,8.815864684979672,-0.8849394,1.2766976838672548,at,True,Function
1,333,325.1904761904762,this,84,1,333,this,599554050,4,8.777828340993896,-0.91453934,1.3194013705158656,this,True,Function
1,334,367.22352941176473,proclamation,85,1,334,proclamation,914548,12,5.961206504331919,-4.2793393,6.173781586391248,proclamation,False,Content
1,335,365.7058823529412,but,85,1,335,but,422070748,3,8.625385254020305,-5.2739553,7.608709157180066,but,True,Function
1,336,356.18823529411765,one,85,1,336,one,398913374,3,8.600878596743621,-4.7930746,6.914944956030852,one,True,Function
1,337,349.3809523809524,question,84,1,337,question,44123698,8,7.644671903443856,-8.616026,12.430297982370371,question,False,Content
1,338,381.2705882352941,remained:,85,1,338,remained,15552573,9,7.1918022484923005,-2.0596092500000003,2.9713880511440376,remained:,False,Content
1,339,383.3452380952381,who,84,1,339,who,294018466,3,8.46837460738514,-0.5522218,0.796687652330777,who,True,Function
1,340,331.78823529411767,would,85,1,340,would,319551796,5,8.504541262788026,-0.42422244,0.6120236104218159,would,True,Function
1,341,317.91764705882355,kill,85,1,341,kill,7599359,4,6.8807769614251,-1.9129337,2.759779962539376,kill,False,Content
1,342,317.4117647058824,the,85,1,342,the,9819942513,3,9.992108945387768,-0.061278798,0.08840661798623653,the,True,Function
1,343,295.1058823529412,boar?,85,1,343,boar,309920,5,5.491249603375036,-0.49856605369999996,0.7192787732285706,boar?,False,Content
1,344,324.3058823529412,By,85,1,344,By,38834595,2,7.589218780324019,-6.7605715,9.75344297662526,by,True,Function
1,345,309.3529411764706,the,85,1,345,the,9819942513,3,9.992108945387768,-1.7274027,2.4921153089082058,the,True,Function
1,346,331.38823529411764,handsome,85,1,346,handsome,2651402,8,6.423475579542164,-12.0616865,17.40133529830736,handsome,False,Content
1,347,355.4823529411765,reward,85,1,347,reward,3549720,6,6.550194097491495,-2.5016112,3.6090620724722893,reward,False,Content
1,348,399.8,many,85,1,348,many,138917121,4,8.142755774158092,-7.8136873,11.272767918767075,many,False,Content
1,349,416.5529411764706,felt,85,1,349,felt,35889439,4,7.554966669781874,-5.5865116,8.059632581188668,felt,False,Content
1,350,368.1294117647059,"tempted,",85,1,350,tempted,1549098,8,6.190078893235605,-3.3017357,4.763397720716051,"tempted,",False,Content
1,351,354.0352941176471,but,85,1,351,but,422070748,3,8.625385254020305,-0.31223255,0.45045635148911534,but,True,Function
1,352,340.91764705882355,the,85,1,352,the,9819942513,3,9.992108945387768,-1.9070688,2.7513187003940667,the,True,Function
1,353,354.75,thought,84,1,353,thought,64294078,7,7.808170972763039,-4.979745,7.184253416391612,thought,False,Content
1,354,305.20238095238096,of,84,1,354,of,6162371881,2,9.789747903165104,-0.032002315,0.04616958114746649,of,True,Function
1,355,306.8588235294118,the,85,1,355,the,9819942513,3,9.992108945387768,-1.5730592,2.26944470686476,the,True,Function
1,356,306.5952380952381,boar,84,1,356,boar,309920,4,5.491249603375036,-0.826220693,1.1919844964709427,boar,False,Content
1,357,326.83529411764704,with,85,1,357,with,1110064802,4,9.0453483322367,-5.1736636,7.464018818947742,with,True,Function
1,358,320.88235294117646,its,85,1,358,its,259806050,3,8.414649260097374,-0.35076866,0.5060522062812669,its,True,Function
1,359,312.9404761904762,deadly,84,1,359,deadly,1695296,6,6.229245537313982,-4.8262143,6.9627554368774005,deadly,False,Content
1,360,312.6,tusks,85,1,360,tusks,141882,5,5.151927301753964,-0.22694157278000002,0.3274074816212478,tusks,False,Content
1,361,328.23809523809524,and,84,1,361,and,4873010095,3,9.687797311073115,-0.7964079,1.1489737278547933,and,True,Function
1,362,316.23809523809524,face,84,1,362,face,45765806,4,7.660541115300077,-10.149621,14.642807883602481,face,False,Content
1,363,306.5833333333333,like,84,1,363,like,167991828,4,8.225288155887608,-1.2406462,1.7898741202377373,like,False,Content
1,364,326.8095238095238,thunder,84,1,364,thunder,1122965,7,6.050366220603629,-3.7561495,5.418978256487559,thunder,False,Content
1,365,325.1058823529412,soon,85,1,365,soon,26497323,4,7.423201999783804,-5.4482894,7.860220098707907,soon,False,Content
1,366,331.6117647058824,put,85,1,366,put,49376612,3,7.693521287293289,-1.1313742,1.6322279477297184,put,False,Content
1,367,312.42857142857144,an,84,1,367,an,576832090,2,8.761049412810996,-2.9429514,4.245781390357233,an,True,Function
1,368,293.29411764705884,end,85,1,368,end,66509685,3,7.822884890954196,-0.0024235577,0.0034964546750982624,end,False,Content
1,369,292.32941176470587,to,85,1,369,to,4223327232,2,9.62565473275005,-0.005483476,0.00791098363203365,to,True,Function
